name, Lat, Long
Scotch, 3159400S, 11546356E
Middle, 3159523S, 11546454E
Black, 3159490S, 11546595E
Cornish, 3159434S, 11546598E
Claremont, 3159367S, 11546558E
Karrakatta, 3159324S, 11546500E
Burnside, 3159302S, 11546365E
Chidley, 3200595S, 11546544E
WPW, 3200211S, 11546408E
NPW, 3200112S, 11546528E
Pt Res, 3200196S, 11547264E
Lucky, 3200513S, 11548030E
Attadale, 3200568S, 11548409E
Waterstrom, 3201058S, 11549072E
Deepwater, 3200166S, 11549273E
Applecross, 3200104S, 11549426E
Outer Dolphin, 3159433S, 11549566E
Nedlands, 3159350S, 11549455E
Tawarri, 3200144S, 11548334E
Armstrong, 3200166S, 11548277E
